F_BUS,T_BUS,PF,QF,PT,QT
10,11,-5.70247831924127,-1.2735591623285,5.72792191731568,1.33311981902748
12,13,2.56438330592972,0.575052833224008,-2.55071509529333,-0.56268635693394
13,14,8.54973901381293,1.55068557407731,-8.43270910216927,-1.31240820995033
1,2,170.839038629624,-23.6063310476393,-165.73152417368,33.3510764221593
1,5,80.0191525949296,3.83070747239934,-76.9192291009543,3.64865138499486
2,3,81.9186239331114,2.7810563891325,-79.0195034166,4.80745431402273
2,4,58.8238318387297,-1.49305436278104,-56.9824600260125,3.46717612020739
2,5,42.4664612989582,1.3562780502431,-41.5204800996177,-2.15282622572444
3,4,-29.2702257014791,7.85482174408367,29.8805657547462,-7.61122327520339
4,5,-68.1220467675773,17.2057107782881,68.7598507518196,-15.1938811321124
4,7,31.266956884055,-9.20290654433687,-31.266956884055,11.2592738167803
4,9,17.8079208927361,0.0412433189903132,-17.8079208927361,1.56150501605427
5,6,43.780403705382,12.0980564115972,-43.780403705382,-7.74678457533345
6,11,10.2535647424464,3.0731891679975,-10.1585100114708,-2.8741326719872
6,12,6.947204955646,2.28434818305936,-6.88978980378368,-2.16485123408939
6,13,17.6614487964359,7.01586146918658,-17.452784179247,-6.60493569925154
7,8,0.521276622966058,-18.1901699791899,-0.521276622966058,18.7095602470306
7,9,30.8170376930943,6.93089619547306,-30.8170376930943,-5.95360252551381
9,10,3.67352118246146,4.83785019362794,-3.66293640204406,-4.80973281087816
9,14,7.62667373775215,4.0238587668338,-7.54144184754355,-3.84255911712408
10,11,-6.85432446616048,-0.99026717532713,6.89015082834036,1.07413273759271
12,13,2.34737021675819,0.564851233617941,-2.33583618626029,-0.554415682215076
13,14,7.88662501138943,1.3593514926055,-7.78745640979712,-1.15744043704967
1,2,185.1022620187,-26.7569921238426,-179.094937334786,39.2489909136848
1,5,86.4345131822609,4.38102104022217,-82.8174570426741,5.24379357074831
2,3,90.0050456961284,2.18729222076032,-86.510191137864,7.91106032631599
2,4,63.6969040442765,-1.09269732786412,-61.5375822120303,4.04037964577063
2,5,45.7658321133179,1.78474643839234,-44.666487964883,-2.10552672220727
3,4,-32.4620211451873,10.8714784465422,33.2414899822797,-10.192890340883
4,5,-74.3807454529793,18.4051336810327,75.1431258175793,-16.0003518717965
4,7,35.8118996059195,-8.87360121854697,-35.8118996059195,11.5218941603392
4,9,20.4131109700833,0.520978232625945,-20.4131109700833,1.59701415148059
5,6,45.5594498636115,11.2620850232565,-45.5594498636115,-6.5972449824063
6,11,13.8759199944512,2.81839832937566,-13.7095996156507,-2.47010265298673
6,12,6.72869411246245,2.17797886639441,-6.67499662783572,-2.06621942011369
6,13,17.9167430470671,6.86890800355275,-17.7040094203504,-6.44996908363764
7,8,0.299969544765934,-19.7228624430826,-0.299969544765934,20.3361461748084
7,9,35.4926207771809,8.20096828274321,-35.4926207771809,-6.89469015292899
9,10,2.29462869998799,5.30970232737959,-2.28496134697474,-5.28402199636358
9,14,5.24253401687631,4.30563080108469,-5.18939767972077,-4.19260269283109
10,11,-9.34031699634199,-0.515978003636563,9.40615719772271,0.670102652986901
12,13,2.66532144243308,0.466219420113816,-2.65084875956511,-0.453125087995177
13,14,9.62205360025786,1.10309417163281,-9.47682210481847,-0.807397307168889
1,2,156.819581004425,-20.389496561255,-152.525495169957,27.6507243128276
1,5,75.2160987670942,3.88129387960097,-72.474387776894,2.11571303191275
2,3,75.6595605088624,3.32802947933012,-73.1822792450712,2.48326230786423
2,4,56.6508778700687,-1.30799295804701,-54.9429391451868,2.87540759606465
2,5,41.1833013682026,1.25785139092325,-40.293624916994,-2.22885746804922
3,4,-25.1408963353899,5.67222594572157,25.5823776275768,-5.86029874134084
4,5,-64.6146383879954,15.5111408027617,65.1845335680827,-13.7135163807785
4,7,31.4522932891963,-8.87684696272352,-31.4522932891963,10.9421428051677
4,9,17.99594225461,0.250597305238046,-17.99594225461,1.38477140039071
5,6,41.4632197636738,12.2266608169176,-41.4632197636738,-8.29097767784486
6,11,12.0456163561276,2.81616896000388,-11.9186658002506,-2.55031861715343
6,12,6.59045672189696,2.24976649113809,-6.5383946169609,-2.14141072623944
6,13,16.7011105757799,6.80161596689589,-16.5132229239324,-6.43160652764911
7,8,0.428225847128749,-18.2493654376011,-0.428225847128749,18.7721001184271
7,9,31.4253968531634,7.3072226324336,-31.4253968531634,-6.28739553510479
9,10,5.00531944530635,5.19582074842039,-4.99037534677979,-5.156123284557
9,14,5.66625923723231,4.15749711685531,-5.60959394233497,-4.03696244268065
10,11,-7.76685897232701,-0.643876715442568,7.8123296759006,0.750318617153466
12,13,2.19917970347299,0.541410726239425,-2.18903937058737,-0.53223613934292
13,14,7.90208830236972,1.16384266699204,-7.80346288602478,-0.963037557319274
1,2,138.171320967526,-15.9250088795869,-134.849461681482,20.2178855026631
1,5,67.2771207340917,3.81076173143361,-65.0798370022519,-0.0700156204577071
2,3,65.9278834831763,4.33054764270552,-64.0381403247838,-0.994568022478266
2,4,50.8681869384011,-1.1503624797006,-49.4909949756715,1.70706502541192
2,5,37.558560302262,1.16155173912434,-36.8180433893974,-2.5941773050763
3,4,-21.0025384675683,2.60899715279569,21.2992890175256,-3.16915701320922
4,5,-55.9353063764472,13.2394927878216,56.3600092069207,-11.8998496274293
4,7,31.5404089241615,-8.34001713175538,-31.5404089241614,10.3898446803058
4,9,18.1228709790304,0.462616331730782,-18.1228709790304,1.18994680246885
5,6,40.3621568128618,12.9640425529634,-40.3621568128618,-9.19200457659015
6,11,12.0991948449293,2.69299590070305,-11.9717340386341,-2.42607702965532
6,12,6.54480363629848,2.31303135918839,-6.49307540379179,-2.20537047596054
6,13,15.5704144172234,6.65314527190657,-15.404763731287,-6.3269273602371
7,8,0.18170032922683,-17.6655589419533,-0.18170032922683,18.154244512132
7,9,31.8673191023893,7.27571426164819,-31.8673191023893,-6.23090401615743
9,10,6.23742140767302,5.32526066418876,-6.21814768442904,-5.27406199665915
9,14,5.83951858271631,4.20844747301513,-5.78019571566024,-4.08225978680144
10,11,-7.5451429840784,-0.525938003340548,7.58792117488965,0.626077029655189
12,13,1.67959718066333,0.605370475960502,-1.67329469729403,-0.59966822910257
13,14,8.07431933161714,1.12659558933958,-7.97174002742835,-0.917740213198579
1,2,139.575747049122,-16.2686435325268,-136.185050570319,20.7716902637337
1,5,67.919104280037,3.89178518958752,-65.6795689796793,0.0249611846745698
2,3,65.4251288955315,4.38738388521493,-63.5634719394717,-1.16973211082328
2,4,51.513430670802,-1.00653636191503,-50.1009664856222,1.67204489627162
2,5,37.8998837907331,1.25797730904702,-37.1456233745152,-2.64752822663873
3,4,-19.8561476105216,2.41973154590554,20.1213415683965,-3.05976282534129
4,5,-57.1692301244041,13.1818662999678,57.6121235017076,-11.7848445682637
4,7,31.9021681493008,-8.37677041962468,-31.9021681493007,10.4740983311205
4,9,18.2970990645752,0.482622050936191,-18.2970990645752,1.20364402281481
5,6,40.2839563430236,12.8074116125977,-40.2839563430236,-9.05476807574373
6,11,12.594744485667,2.67019878364259,-12.457233330821,-2.38223322564226
6,12,6.30391341603608,2.26824804173657,-6.25572819409289,-2.16796115193682
6,13,15.5313771922461,6.66174003742655,-15.3663618844951,-6.3367733837499
7,8,0.166294820528755,-17.8980486096349,-0.166294820528755,18.4000478115231
7,9,32.0759206448988,7.42395027885465,-32.0759206448988,-6.36317144382909
9,10,6.41992753616569,5.38392794395969,-6.39979098894989,-5.33043727310978
9,14,5.58670797495809,4.24647959849235,-5.53026589107617,-4.12641972405294
10,11,-8.00400265374246,-0.469562726953563,8.05213413977551,0.582233226921471
12,13,1.88916932323247,0.56796115195209,-1.88148031630958,-0.561004431402809
13,14,8.37513039294803,1.09777781529923,-8.26501578585871,-0.873580275024118
1,2,131.999946116696,-14.400647017118,-128.972083292592,17.7959090554174
1,5,64.2243970499997,3.60253634874435,-62.2214465371208,-0.66975276849123
2,3,63.330242141694,4.62955914198786,-61.58321143894,-1.89483052926775
2,4,48.9573028787869,-1.31802822686339,-47.6817285033929,1.56264212359966
2,5,35.8048668178402,0.950451896946732,-35.13209404471,-2.59395087462932
3,4,-20.2769319842794,1.64464930776682,20.5504850121954,-2.26543033979893
4,5,-55.3016437974388,12.8720182951695,55.7151731556507,-11.5676196978435
4,7,28.3225004262424,-8.51376637544944,-28.3225004262424,10.1946670761804
4,9,16.2898897074564,0.244536296479071,-16.2898897074564,1.08724347162586
5,6,37.046008290666,13.2313233409646,-37.046008290666,-9.99061529910222
6,11,11.0920557038092,2.62134152758137,-10.984287432731,-2.39566128840004
6,12,6.10637569747963,2.32955457017196,-6.06051966231424,-2.23411536786411
6,13,14.101963787752,6.51894611716145,-13.962509695499,-6.24431747622733
7,8,0.0735588247826907,-17.040088103704,-0.07355882478269,17.4938280740226
7,9,28.6622471571857,6.84542102752299,-28.6622471571857,-5.99796591453077
9,10,6.2178710039434,5.34303387177332,-6.19866453517301,-5.29201385884977
9,14,3.58935667036792,4.11733900801348,-3.55528682451753,-4.04486788126476
10,11,-7.06848437545373,-0.507986141150179,7.10593814664059,0.595661288400158
12,13,1.36832565812278,0.634115367864257,-1.36383243475846,-0.630050070534635
13,14,6.07170129932269,1.07436754676176,-6.01313882672743,-0.955132118735084
1,2,129.266394506807,-13.7179624269446,-126.364327660673,16.729150780182
1,5,62.9412941412938,3.62564142447537,-61.0166630530459,-1.01744573393437
2,3,61.1177871348299,4.89470316664044,-59.487601432777,-2.65224535172418
2,4,47.9536748237307,-1.20879851268454,-46.7297879095364,1.29577303547098
2,5,35.1342835759739,0.978754408975133,-34.4862350196856,-2.69864113092083
3,4,-19.0126441252094,0.959908443213844,19.2518080582841,-1.66876474192659
4,5,-53.9553955879053,12.3553993328977,54.3482076010502,-11.1163496045433
4,7,28.0185019884415,-8.40162368854398,-28.0185019884415,10.0452134627109
4,9,16.2151643683454,0.319216076776902,-16.2151643683454,0.999985732117876
5,6,35.5066152548769,13.2324365141222,-35.5066152548769,-10.2270558636799
6,11,11.1366723138148,2.47574390730219,-11.0286969375739,-2.24962996400552
6,12,5.99740414490404,2.29858655858854,-5.95311794388043,-2.20641461908933
6,13,13.931225095664,6.41778056308879,-13.7952926292262,-6.15008710272834
7,8,-0.409324083534165,-17.0539969517849,0.409324083534165,17.5087517802438
7,9,28.86633718207,7.00878349173717,-28.86633718207,-6.14762283179563
9,10,4.16243872559931,5.47981978141579,-4.14890155560201,-5.44385967878226
9,14,2.28734714468288,4.20996013225625,-2.26112457418075,-4.15418121153903
10,11,-7.31148252954581,-0.35614030108625,7.35142019189916,0.449629963587254
12,13,1.37933009170203,0.606414618889043,-1.37484668979069,-0.60235820763593
13,14,5.75385137103997,0.952445313871245,-5.70148175124763,-0.845818770373142
1,2,139.083320281926,-16.1482943777115,-135.716841308878,20.5774014899531
1,5,67.3394197942483,3.77496745749753,-65.1383290134297,-0.0188240272644649
2,3,64.1388036311029,4.53506423411102,-62.347990363251,-1.61587862176486
2,4,51.1573361436565,-1.04673101930241,-49.7643624182751,1.65235272254719
2,5,37.3300945145764,1.18419260150659,-36.5984280337712,-2.64406431314332
3,4,-18.9218953906568,1.88713482894367,19.1613273687504,-2.5932001517489
4,5,-58.0386553454012,13.0838355397429,58.4939125549072,-11.6478144841401
4,7,29.5286904516654,-8.57725944173091,-29.5286904516654,10.3992799858228
4,9,17.0422180136702,0.334271609490059,-17.0422180136702,1.12755114900328
5,6,36.9623762192352,12.7107036938385,-36.9623762192353,-9.50448181007831
6,11,11.2361764654352,2.50723026057105,-11.1262240990174,-2.27697625256399
6,12,5.90918313632453,2.20810888693024,-5.86646234047434,-2.11919499232089
6,13,14.9366393414461,6.51839260600144,-14.7831853023476,-6.21619369937467
7,8,-0.565203706090021,-17.6983757602804,0.565203706090021,18.1893792013598
7,9,30.2211457556401,7.29909585607311,-30.2211457556401,-6.35379765582905
9,10,1.57683591661341,5.45428610408099,-1.56759680427545,-5.42974335046396
9,14,2.3632085948438,4.2593797558323,-2.33603456722219,-4.20157695834719
10,11,-7.80791985046903,-0.370256565235503,7.85350922414392,0.476976260564409
12,13,1.9606583973826,0.51919499416285,-1.95253937370481,-0.511849210835327
13,14,6.35848992346415,0.92804293250313,-6.2948271195044,-0.798423035269908
1,2,139.939532208397,-16.3574571740872,-136.530888315083,20.9153000103816
1,5,66.3560837946299,3.33704625057373,-64.2208729626463,0.141299877469404
2,3,66.7312175799196,4.24076154902927,-64.7961333189769,-0.713758773410039
2,4,49.72807952959,-1.49179734743427,-48.4121124637965,1.85904643533369
2,5,35.7653555042469,0.911819768839753,-35.0941711120789,-2.56046252156647
3,4,-22.9580240108287,2.82650125821014,23.3122073326302,-3.24146133282051
4,5,-58.5573186974021,13.7383938831951,59.0213717746379,-12.2746279594201
4,7,26.5736604941707,-8.6328667706476,-26.5736604941707,10.1332529249749
4,9,15.3958022900981,0.176888594826763,-15.3958022900981,1.01264955484192
5,6,34.7537021136513,13.0937908373187,-34.7537021136513,-10.2058111507618
6,11,10.6838515199673,2.48826813471384,-10.5840215904555,-2.27921177569195
6,12,5.66965300507589,2.25291702547801,-5.62969507001139,-2.16975341495934
6,13,13.7938922165029,6.45681544593888,-13.6598693188758,-6.19288252267525
7,8,-0.806870869978553,-17.0188159951775,0.806870869978553,17.4724024497287
7,9,27.4618714140564,6.8855634667059,-27.4618714140564,-6.10336896444355
9,10,2.43169675508472,5.42826676344052,-2.42158572112805,-5.40140783953802
9,14,2.49953308483768,4.21049035804803,-2.4721527928823,-4.15224880869002
10,11,-6.79056109525046,-0.39859211049551,6.82500087392193,0.479211833706102
12,13,1.62584729164983,0.569753416346752,-1.61999133761384,-0.564455172218951
13,14,5.83472624697915,0.957337720374129,-5.78090282188849,-0.847751173834309
1,2,124.370098339286,-12.4836409146854,-121.686547693163,14.8276670618027
1,5,60.6917068347548,3.78881674778073,-58.8997999517905,-1.72952360973716
2,3,54.0611994947171,5.80491218385332,-52.7746861950438,-5.01035446468241
2,4,46.6349625740849,-0.814823472041883,-45.4770969356822,0.701895325090029
2,5,34.01449649359,1.1605126483973,-33.4062683873365,-3.00268739423753
3,4,-13.1361914722347,-1.45449420294858,13.2499673297552,0.425768115177234
4,5,-53.1532776587004,11.2958061615795,53.5319520393201,-10.1013508681042
4,7,26.3765371594642,-8.66508386641516,-26.3765371594642,10.1460970279149
4,9,15.3510419450435,0.141614264566476,-15.3510419450435,1.04065524945828
5,6,34.2486923547237,13.2335618720805,-34.2486923547238,-10.4128899219791
6,11,10.3646733945275,2.5590806921473,-10.270120345295,-2.36107478045711
6,12,5.54019815608395,2.23278745611921,-5.50189505069435,-2.15306800782604
6,13,13.9066975304426,6.52900378244476,-13.77032757696,-6.260448773523
7,8,-0.497902061578594,-16.9151319833021,0.497902061578595,17.3624416168908
7,9,27.6072607812662,6.76903495538724,-27.6072607812662,-5.98084328927883
9,10,3.52738431471378,5.34940483763832,-3.51565691666448,-5.31825220842843
9,14,2.72361771506018,4.15096755006254,-2.69548532882186,-4.09112619540031
10,11,-6.73051688308668,-0.481747791571719,6.76440442116159,0.561074780457123
12,13,1.80954743893852,0.55306800782598,-1.80248589153629,-0.54667898874777
13,14,5.50650199256103,1.00712776227043,-5.4582445677445,-0.908873804599761
1,2,117.817521834411,-10.8086268277066,-115.412706260594,12.3016336647924
1,5,57.3564992386607,3.67814354601107,-55.7546078640339,-2.40877305591459
2,3,51.7205253697253,6.12859530077547,-50.538226650422,-5.77309611482169
2,4,43.7249301881402,-0.920694022981427,-42.7070998235805,0.377892295420351
2,5,32.0588666939337,1.04077846141361,-31.5183986769395,-3.09372338495676
3,4,-13.6015165070152,-2.11376606103536,13.7244451309254,1.10652874501897
4,5,-49.2550819721102,10.7735359051251,49.5801706298493,-9.74810643865357
4,7,25.1101428529851,-8.49225550617437,-25.1101428529851,9.8385099138877
4,9,14.5731159165895,0.134298691644215,-14.5731159165895,0.928196726255344
5,6,32.7542629179179,13.6506032350919,-32.7542629179179,-11.0216225561606
6,11,9.68920384777763,2.52987632519522,-9.60601156726033,-2.35566128418773
6,12,5.26756201586348,2.20921361123993,-5.23253461502021,-2.13631181797886
6,13,13.5786262026363,6.53460824032848,-13.4474238717784,-6.27622989352786
7,8,-0.335273847955981,-16.3475510069811,0.335273847955981,16.7644005984516
7,9,26.0441062047075,6.50904112483656,-26.0441062047075,-5.8073061298213
9,10,3.79333531846981,5.34193401319012,-3.78110242540612,-5.30943858835888
9,14,3.10372609446359,4.14543301007504,-3.07318740805491,-4.08047313255809
10,11,-6.09965082826918,-0.490561404264905,6.12746071913497,0.555661291389744
12,13,1.90829424732478,0.536311817983262,-1.9005499374801,-0.529305061457127
13,14,5.14093219214798,1.00553495623086,-5.09868932162087,-0.919526860514218
1,2,111.108395685796,-9.06605686247416,-108.972683365224,9.73745175453976
1,5,55.2702677763783,3.89879423943279,-53.7799726193382,-3.09055001520338
2,3,48.8036952615513,6.54717761978082,-47.7444215110597,-6.70998558589414
2,4,43.1025889320686,-0.731650090605243,-42.1133056831337,0.102420956004857
2,5,31.741758281484,1.07455510392592,-31.2117374528255,-3.15971283026733
3,4,-11.22789255645,-3.06424905077598,11.3145242807387,1.96444306551001
4,5,-48.0313757275851,10.0054218695481,48.3392324080547,-9.03434735160233
4,7,25.8575650884094,-8.38726470166404,-25.8575650884094,9.80326531516657
4,9,14.9455833225448,0.214978873216709,-14.9455833225448,0.902779186760994
5,6,32.631539143913,13.6846102854821,-32.631539143913,-11.0708969614958
6,11,9.72974122427358,2.46742680204339,-9.64615479302441,-2.29238636010342
6,12,5.04983900149957,2.18692668844511,-5.01732832175772,-2.11926289392261
6,13,13.2403494331549,6.49415642481468,-13.1146933679114,-6.24670040638275
7,8,0.244032643923988,-16.4612856322071,-0.244032643923989,16.8840246381907
7,9,26.512303793401,6.65802031812795,-26.512303793401,-5.93014990360138
9,10,3.75735417219483,5.42303968681245,-3.74494199176935,-5.39006800350678
9,14,2.78129143940645,4.19909683951061,-2.75238524868371,-4.13760949903689
10,11,-6.87208307847508,-0.40993199577747,6.90730659406895,0.492386360678329
12,13,1.94605660048943,0.519262893916839,-1.93806540060336,-0.512032760686584
13,14,5.46196846313177,0.958733167212923,-5.41464976869764,-0.862390500408
1,2,115.384135728768,-10.1798248619357,-113.078830973053,11.3690104860659
1,5,57.6521055131017,4.05492084499398,-56.0314633936819,-2.70367506651595
2,3,50.0566559400645,6.36529834746015,-48.9454664508931,-6.30938405806293
2,4,44.9568189414614,-0.550379117200699,-43.8804136406421,0.189371404029214
2,5,33.2838477461403,1.23375597013433,-32.7010271774743,-3.15424581134293
3,4,-10.6773833805524,-2.62763621318279,10.754835563862,1.50585882876851
4,5,-49.3238099174216,10.1149657297051,49.6487497559412,-9.09000568475664
4,7,28.1213768907713,-8.30120129438785,-28.1213768907714,9.95220905166724
4,9,16.4018323958433,0.391005699547479,-16.4018323958433,0.958616791574508
5,6,34.4432197985569,13.347926860695,-34.4432197985569,-10.4941033709893
6,11,10.6050335817774,2.42222729791394,-10.5068646941442,-2.21664936834727
6,12,5.12231115921725,2.1306537045804,-5.08926989717838,-2.06188562027348
6,13,14.0153521958752,6.50608732407184,-13.8774019323269,-6.23442019130633
7,8,-0.206639631595154,-17.0831274077851,0.206639631595154,17.5392836616768
7,9,29.6226152500565,7.13091868878178,-29.6226152500565,-6.22481837250316
9,10,2.41517003985588,5.51367884762333,-2.40480889887191,-5.48615554007394
9,14,2.33381751069208,4.28850266089027,-2.3065792098384,-4.23056314562934
10,11,-7.67228444345108,-0.31384438049478,7.71620151336384,0.416649397169294
12,13,2.25594200858041,0.461885620313982,-2.24549774936154,-0.452436052449283
13,14,6.05467467981977,0.8868562647593,-5.99700413461485,-0.769436834921251
1,2,109.989000473712,-8.77259682173195,-107.896579119061,9.31181800618548
1,5,54.8155042593225,3.99521322063822,-53.3486603370434,-3.2833659885384
2,3,48.2966374355004,6.62166976647718,-47.2579743554292,-6.87131098271047
2,4,42.210954179362,-0.616682872191208,-41.2620046656703,-0.135594458129733
2,5,31.5683533865287,1.17028234214726,-31.0437571270542,-3.27171299223855
3,4,-11.5609067366107,-3.04102970965825,11.6524504370418,1.95350995523766
4,5,-45.1030167303223,9.67852052315087,45.3750677020062,-8.82038820722516
4,7,28.0655534237929,-8.04603596685578,-28.0655534237929,9.67882563036982
4,9,16.2931791198701,0.449600098598866,-16.2931791198701,0.879052833364546
5,6,34.4348463627589,13.7754675909096,-34.4348463627589,-10.9036245780619
6,11,9.82352369921538,2.42783501569329,-9.73857678551488,-2.24994555333249
6,12,5.56063735927549,2.20359326547238,-5.52222971684486,-2.1236562464326
6,13,14.1662996063533,6.49373663561895,-14.0259842647429,-6.21741192584451
7,8,-0.0381695590173665,-16.6173932040746,0.0381695590173661,17.0483111226695
7,9,29.14885696379,6.9385675791558,-29.14885696379,-6.06359310060834
9,10,3.07448290683562,5.47517646811673,-3.06322875767446,-5.44528097600363
9,14,3.97322670664177,4.2847533322737,-3.93428300859221,-4.20191486890622
10,11,-7.3875211902591,-0.354719015958646,7.42820082705765,0.449945558797136
12,13,1.91343785022801,0.52365624629346,-1.90567659976038,-0.516634162537032
13,14,6.51766060666687,0.934046090470626,-6.45088337606406,-0.798085101794635
1,2,110.639684285182,-8.94327443575119,-108.522154713632,9.55915471173891
1,5,55.2983771031898,4.21603099235852,-53.8045062087809,-3.3895556501539
2,3,46.2562760287039,6.92659692411624,-45.2982223592305,-7.51584752566644
2,4,42.4354811759625,-0.264252407710072,-41.4758871994859,-0.453277951493897
2,5,31.9842141122646,1.41629281704781,-31.4450182988447,-3.47099701366459
3,4,-9.22875485228776,-3.57773863261856,9.29032233946224,2.41463241910547
4,5,-44.3343816006092,9.18393410197688,44.5968131857631,-8.35614428543517
4,7,30.5611913549178,-7.87565841043486,-30.5611913549178,9.78614502230584
4,9,17.6420195386047,0.630369943372689,-17.6420195386047,0.930330682823744
5,6,36.170246408958,13.6166969713643,-36.170246408958,-10.4944148973103
6,11,10.6611417198148,2.41064513916672,-10.5620293948183,-2.20309153375699
6,12,5.72780101898028,2.17164415702205,-5.68751764720417,-2.08780322191467
6,13,14.9304159709791,6.52104026670083,-14.7770493787001,-6.21901357015979
7,8,0.055070676009478,-17.0701156755969,-0.0550706760094784,17.5254963471487
7,9,31.2585633993104,7.28397072877773,-31.2585633993104,-6.27854771535667
9,10,2.61230702739543,5.53386611986529,-2.60159696892239,-5.50541594881933
9,14,3.99834300247629,4.3469053508463,-3.95847845418914,-4.26210811564938
10,11,-7.8820749250265,-0.29458403912947,7.92842802834495,0.403091541315634
12,13,2.12952160199278,0.487803221819068,-2.12010700180573,-0.479285250221258
13,14,7.09170460948428,0.898298826012056,-7.01292074867569,-0.737891880252945
1,2,117.098896078078,-10.6233110609265,-114.723693692528,12.0259044640741
1,5,58.0540368121793,4.18373030213709,-56.410178907044,-2.73472272051721
2,3,47.7035748181504,6.70944644122565,-46.6887264022498,-7.0594194102968
2,4,44.6258003343349,-0.251057693662803,-43.5647108478816,-0.155127142549206
2,5,33.2369577125494,1.47277720118087,-32.6549554552087,-3.39441157672266
3,4,-8.57474929319691,-3.26510247854782,8.6275309932942,2.08084594124886
4,5,-48.1607283910549,9.74466550921511,48.470419445321,-8.7678048129497
4,7,29.6315869329915,-8.23518131737451,-29.6315869329914,10.0529171425312
4,9,17.2213513633555,0.464797061211031,-17.2213513633555,1.02438989918628
5,6,36.1767954033827,13.2969392351915,-36.1767954033827,-10.1875830536135
6,11,10.5687992517967,2.50557237192795,-10.4709261235525,-2.30061379951499
6,12,6.15789008766184,2.2085622672358,-6.11194526082044,-2.11293826467865
6,13,15.6474318270935,6.58773474640248,-15.4808923860998,-6.25976659858319
7,8,-0.418517659607447,-17.2829488464155,0.418517659607447,17.7503444109343
7,9,30.9126130408032,7.23003170880868,-30.9126130408032,-6.24569127760896
9,10,2.70132703977003,5.43579923398479,-2.69078296127473,-5.4077899717134
9,14,4.71513413201103,4.30522216657234,-4.66851561286185,-4.2060583304654
10,11,-7.87201307479042,-0.392210028128025,7.91832186546403,0.500613799300249
12,13,2.07720856075728,0.512938264708215,-2.06816867728432,-0.504759322518399
13,14,7.3046598850662,0.964525922120277,-7.22087744025696,-0.793941668668504
1,2,115.48052037944,-10.2048010127706,-113.171315344391,11.4058947652889
1,5,58.0735844375036,4.33893682623311,-56.4275863020194,-2.87939039721198
2,3,48.5318766065812,6.58704700856892,-47.4836802250354,-6.79652419643585
2,4,44.9069213708664,-0.180565594109353,-43.8323153211835,-0.183764943914498
2,5,33.8178566697405,1.51627789453394,-33.2153870608726,-3.3742230498851
3,4,-9.1317250923711,-2.89433087533273,9.189802994333,1.72390874984667
4,5,-46.9589825720768,9.57220444072753,47.2537243020776,-8.64249850437286
4,7,32.1711008504756,-7.92298621281548,-32.1711008504756,10.0336562662343
4,9,18.6575112980036,0.710638071227136,-18.6575112980036,1.03937866368627
5,6,38.1846896821091,13.2961120046294,-38.1846896821091,-9.87202252962638
