1.06,1.045,1.01,1.011854302,1.013305265,1.07,1.05917535,1.09,1.053790548,1.048190922,1.054480036,1.05485192,1.0487479,1.032709633,283.0355252,117.6615685,151.3614606,77.99234059,52.15520654,-77.90369296,-105.0386722,24.97530941,14.33935381,50.5927134,8.884505912,8.081287995,19.52811331,1.577790342,25.22141119,8.747735456,10.67711769,-2.974413311,2.240414126,5.59746204
1.06,1.045,1.01,1.010202551,1.012008727,1.07,1.058231453,1.09,1.052707024,1.047355342,1.053875096,1.055019488,1.047893173,1.030714372,282.8182179,119.1602389,148.7458352,80.54081238,54.2032448,-72.97324484,-106.961963,25.81091837,14.73827871,51.3791024,9.360609382,8.074681036,20.61742621,1.83386888,25.67894938,8.148056901,11.40952382,-3.06244226,2.790150691,6.216722755
1.06,1.045,1.01,1.011072703,1.012730517,1.07,1.058672894,1.09,1.053044786,1.048138666,1.054541385,1.054409399,1.048280134,1.032646679,296.9358336,122.1172128,164.1319691,80.7864234,53.14434638,-87.14900535,-112.0492752,23.96464754,13.66011559,48.69838859,9.186461891,8.519328398,20.4833194,1.556779136,23.70684532,5.994000349,9.805375423,-3.545009322,2.282372828,5.67243155
1.06,1.045,1.01,1.011017761,1.01265655,1.07,1.058660968,1.09,1.052999099,1.047842969,1.053891466,1.054802379,1.048426795,1.033668438,303.493914,123.8886385,169.7533224,81.42385165,53.18898537,-91.74301312,-114.3374004,23.16723752,13.24814771,47.924713,10.04276948,8.258884938,20.2873488,2.043422387,23.13685265,6.619970822,8.901107923,-3.260051429,2.431351028,5.224417739
1.06,1.045,1.01,1.008737336,1.010284277,1.07,1.058082585,1.09,1.052846064,1.047946286,1.053979913,1.054134055,1.04690778,1.033041806,333.9937153,134.0771679,187.4704699,86.81759479,56.0737277,-102.8014895,-123.7971525,21.00864686,12.06404236,49.47135537,9.01569033,8.802907903,22.1066829,2.060068777,21.25404683,6.99683092,9.877098871,-2.17152768,2.831111284,4.094955508
1.06,1.045,1.01,1.010460612,1.011879244,1.07,1.058748269,1.09,1.053455434,1.04820874,1.053924504,1.054476986,1.046362078,1.033211692,313.70896,127.2415371,174.744816,82.81914864,54.07220281,-95.00061491,-116.209711,22.85943216,12.98953895,50.0102059,9.320250639,8.694788335,22.93177623,2.067502126,22.4027137,7.826650371,10.06212482,-2.042262212,3.337791615,3.830135289
1.06,1.045,1.01,1.014516575,1.015808825,1.07,1.060273643,1.09,1.054601539,1.04907125,1.054373083,1.055027401,1.047528098,1.033256026,275.6642364,112.9685464,153.5791544,73.6826422,48.54293385,-84.14886378,-102.4639669,23.63206255,13.42538471,46.13498713,9.993025315,8.314512609,21.7252397,2.132815677,23.10221767,7.276478081,10.17743488,-2.841144782,3.07970556,5.24502348
1.06,1.045,1.01,1.015999954,1.017493871,1.07,1.060848293,1.09,1.055128301,1.04964707,1.054797892,1.05502097,1.04763021,1.033986152,242.4568794,102.0252735,130.0754922,68.23295845,45.86689743,-67.18021533,-91.72429266,24.68928727,14.14926335,45.34626542,9.767826661,8.342922832,21.70848445,2.173769854,24.75075004,6.825109485,9.871608678,-2.917947681,3.038012005,5.02634487
1.06,1.045,1.01,1.014964995,1.016174465,1.07,1.060521153,1.09,1.0549786,1.049476354,1.05440754,1.054340762,1.045875116,1.031571823,261.8415563,108.9396235,143.9808785,71.88445127,48.09586697,-76.86837136,-97.19175539,24.66286482,14.12663605,47.93327356,9.608294348,8.965789564,23.97213129,1.718986306,24.69550638,7.654388049,11.99412807,-1.964095523,3.576676865,5.046576844
1.06,1.045,1.01,1.015616985,1.016636873,1.07,1.06104349,1.09,1.055688879,1.050571809,1.054749162,1.055152595,1.04515715,1.030090602,262.1382741,108.507755,145.2652394,71.01330943,47.42250053,-78.93266656,-96.41372984,23.85803542,13.6447544,47.97448182,8.967894755,8.488902328,24.70329165,1.89386292,23.76793097,6.771003667,13.83273793,-0.687352872,4.404430987,5.35473853
1.06,1.045,1.01,1.017106701,1.018018104,1.07,1.061503572,1.09,1.055998075,1.050876821,1.05519593,1.055242081,1.044907183,1.029044091,238.6501953,100.597939,131.5867118,66.62713573,45.31695427,-70.18951407,-87.51371614,25.50982752,14.606236,47.90300589,8.737275224,8.499831117,25.14245192,1.729910587,25.48579846,6.462883617,14.67368812,-1.160743481,4.606788825,6.018418993
1.06,1.045,1.01,1.018779839,1.019512069,1.07,1.062249394,1.09,1.056676693,1.051720657,1.056274284,1.055487245,1.045728631,1.028110883,230.6153162,96.18493041,125.5817043,62.51955382,42.43585113,-68.38702865,-82.69896473,25.30405509,14.43993804,46.23160937,7.856686519,8.244297804,24.05404953,1.61520377,25.01023477,5.554666329,15.70580902,-1.799923804,4.307588399,7.254913697
1.06,1.045,1.01,1.018650499,1.019424525,1.07,1.062451817,1.09,1.057026336,1.052184556,1.057068552,1.055532239,1.046934147,1.03195805,242.2622091,99.95288538,137.46845,64.80414146,43.20741755,-77.55424735,-88.68852677,23.12948423,13.20205492,44.40108373,7.153107508,8.086525843,22.53194858,1.707644957,22.87099336,4.96801107,12.96752066,-2.415478923,3.695778195,5.791174473
1.06,1.045,1.01,1.017533706,1.018531971,1.07,1.061772621,1.09,1.056080755,1.051593462,1.057252045,1.056127386,1.046971047,1.028505754,261.7155689,106.1881035,150.8344756,68.22758389,44.53137708,-86.83861296,-96.93532731,21.80036778,12.448081,43.12625041,7.034611452,7.67823724,22.36551846,1.68485689,21.59789399,3.656796513,14.69491547,-3.512968571,4.006491398,7.996771288
1.06,1.045,1.01,1.017213487,1.018562185,1.07,1.061363949,1.09,1.055309133,1.051291285,1.05715044,1.057258517,1.048257074,1.028167941,266.9743113,107.3225774,153.1575145,68.78770943,44.19667223,-88.44547433,-100.4979515,20.78816233,11.85194013,40.15059114,7.710096764,6.805683624,20.62676127,1.603050287,20.51214666,1.345146329,13.88177535,-4.421433362,3.970444802,9.397943625
1.06,1.045,1.01,1.019753815,1.020899471,1.07,1.062996138,1.09,1.057337111,1.053383035,1.058552585,1.057022501,1.048310287,1.028631503,239.0305226,97.61688237,140.1184929,63.54908352,41.27017357,-81.30582804,-91.51494183,18.68347983,10.77045016,37.99756935,6.014590954,6.925894288,20.49776246,1.140055039,19.0053147,1.408615735,15.29896127,-3.347111396,3.79531552,8.98930578
1.06,1.045,1.01,1.02068501,1.02180062,1.07,1.063669369,1.09,1.058269652,1.054198226,1.058433566,1.056552221,1.04863624,1.028253205,217.9357372,91.00538898,126.919523,60.5737784,40.05818163,-71.66000504,-84.58384796,18.53916906,10.6325238,37.9253418,5.868519171,7.124418452,19.90967089,1.313424213,18.5642339,2.197174064,16.59526426,-1.821357389,3.322837342,9.127018605
1.06,1.045,1.01,1.019258319,1.020341865,1.07,1.062745298,1.09,1.057152247,1.05304938,1.057802839,1.05520233,1.047991602,1.027426756,234.4266933,97.225181,136.8557903,64.15146357,42.3541906,-77.65095683,-89.58340993,20.5446795,11.62951346,40.29377605,6.552689922,8.121304795,21.02812757,1.32449644,19.81149325,2.281576126,16.33699407,-2.480814442,2.920625551,9.235697437
1.06,1.045,1.01,1.019667673,1.021046109,1.07,1.062945911,1.09,1.057406688,1.053133498,1.057605021,1.055493983,1.048397687,1.029445575,208.9584004,89.28167908,117.5330601,60.86437192,40.98330019,-62.3431071,-82.07220763,21.34821875,12.03711688,39.66149052,6.874942986,7.896210886,20.50969526,1.32251514,20.33998135,2.716059418,14.97837603,-2.235972428,2.874916469,8.332464988
1.06,1.045,1.01,1.018320705,1.019341598,1.07,1.062195474,1.09,1.056556827,1.052371664,1.056919499,1.054752253,1.047627297,1.028674189,246.8685358,101.3711334,141.0269694,65.87804789,43.43337099,-79.89246819,-92.06464894,22.1569565,12.36572856,42.06371258,7.530300271,8.494974865,21.67037992,1.532242848,20.47769324,2.533186478,14.94250175,-2.225349078,2.877430929,8.283434808
1.06,1.045,1.01,1.018315572,1.019214888,1.07,1.062058237,1.09,1.056334734,1.051880457,1.056899754,1.054398882,1.047594902,1.028071129,243.5478501,100.7210946,139.3543643,65.66873923,43.7398965,-78.5112511,-90.01116675,23.25164272,12.97619544,42.79810905,7.579312674,8.731019818,21.76095746,1.416846302,21.49079904,3.365570802,15.20787935,-2.866383317,2.69646991,8.632135146
1.06,1.045,1.01,1.019322463,1.019854933,1.07,1.062553271,1.09,1.056888104,1.052630706,1.05771555,1.054419924,1.046810996,1.027637341,241.5688165,99.34450663,139.5422937,63.79076367,42.64902278,-80.4840431,-86.88148935,23.59453562,13.25382555,43.36641908,6.631089863,8.835968732,22.85414514,1.156688553,22.23596348,2.798995471,15.97044024,-2.889897648,3.137311814,8.421429311
1.06,1.045,1.01,1.019193006,1.019765376,1.07,1.062405214,1.09,1.056618241,1.052362279,1.05771482,1.055441684,1.046719847,1.028622337,248.217473,101.2107916,144.7363878,64.55649334,42.75383605,-84.63644901,-89.48932763,23.04479477,13.08069213,42.6136146,6.868662553,8.226163837,22.99441443,0.901071986,22.41546629,2.469936268,14.79928675,-3.507765894,3.783776184,8.003313296
1.06,1.045,1.01,1.016873261,1.017487526,1.07,1.061182134,1.09,1.055335285,1.0514946,1.057026967,1.055242637,1.045992524,1.02736379,272.7249188,110.1019641,156.9090567,69.58134178,45.82326714,-91.15948214,-97.04802142,24.21047117,13.86523718,45.91975449,7.200341564,8.409350921,23.85669774,0.390513933,24.21214127,1.629326031,14.97562268,-3.256424784,4.044557814,8.086172443
1.06,1.045,1.01,1.017696457,1.018262762,1.07,1.061732264,1.09,1.056010272,1.052275504,1.057729286,1.055839084,1.045994555,1.029669489,264.0103259,107.2081719,153.6424417,68.16657643,45.05148558,-89.51292482,-94.57223048,23.30148012,13.35349878,44.46333566,6.546488954,8.055869475,23.89773448,0.025582559,23.33326556,1.142361313,13.66557553,-3.288605393,4.398017806,6.825382515
1.06,1.045,1.01,1.014181998,1.015452613,1.07,1.059519135,1.09,1.053183345,1.050159407,1.056594809,1.056090572,1.047337433,1.02834168,293.2713732,117.896884,170.4957928,75.5352532,48.86526001,-98.0195277,-108.4031414,23.71525312,13.63415986,44.3418053,8.128110223,7.732512249,22.12732563,-0.065378896,24.03245199,-1.745120581,12.10603059,-4.951547637,3.823085804,8.726503307
1.06,1.045,1.01,1.011492903,1.012893709,1.07,1.058319227,1.09,1.05200342,1.049214919,1.056228028,1.055412787,1.046234019,1.026880777,326.3103495,128.9235091,191.7547748,81.59857419,51.925255,-111.5586428,-119.8701091,23.2984299,13.22564127,45.91563188,8.063434144,8.28734174,23.5792677,0.246214098,22.77704875,-1.946535815,12.55146852,-5.164911868,4.01993816,8.678162528
1.06,1.045,1.01,1.012297343,1.013536431,1.07,1.05863276,1.09,1.052265427,1.049309845,1.056577608,1.055726307,1.045939229,1.027778077,320.5419488,127.0951249,193.7209394,80.62909284,51.47220971,-114.28808,-117.906484,23.58106884,13.40213136,45.58415742,7.888758652,8.168775113,24.08603901,0.256431788,23.12716535,-1.685676066,11.91128102,-5.737263868,4.37837716,8.137602773
1.06,1.045,1.01,1.012345949,1.01363836,1.07,1.059148184,1.09,1.053074292,1.050188338,1.057125358,1.056007898,1.047030575,1.030088716,339.1731711,131.4365914,210.3710178,81.59364542,50.73344588,-128.2185888,-124.5173538,19.11420436,10.97180032,42.2123899,7.230306447,7.816049489,22.51322888,-0.352018443,19.2904716,-1.803384189,10.88436173,-5.239629844,3.937036784,7.327147936
1.06,1.045,1.01,1.011119426,1.01242268,1.07,1.058594175,1.09,1.052498348,1.049879844,1.056877432,1.055290547,1.046740627,1.030782596,362.3173189,137.9305927,228.414398,83.90957621,51.36717786,-141.7259134,-130.881121,18.1879987,10.50847841,42.11226365,7.435998868,8.340302377,23.04223763,-0.518968339,18.71842918,-2.611527678,9.932006925,-5.241920216,3.695260704,6.708269898
1.06,1.045,1.01,1.013500816,1.014899913,1.07,1.059772952,1.09,1.053657855,1.050797468,1.057548815,1.055878361,1.048508784,1.031913938,339.4304493,130.0080726,215.9840481,79.85509454,48.7411356,-134.7823401,-125.6433011,16.41504372,9.505682707,38.29204532,7.234392066,7.745582484,20.67749216,-0.328100392,16.9808091,-2.499125651,9.673878653,-5.538841742,3.083828281,7.383456901
1.06,1.045,1.01,1.015326913,1.016463282,1.07,1.060550378,1.09,1.05442739,1.051416749,1.057811159,1.055466534,1.048105603,1.029734502,317.7132125,123.1328311,202.1101353,76.22127895,47.18607686,-125.9951452,-117.6793807,17.94366322,10.40040224,39.22680557,7.029135113,8.067768095,21.2664033,-0.342564246,18.59384462,-2.079720444,11.91739489,-5.168969864,3.068547256,8.467847271
1.06,1.045,1.01,1.016682836,1.017749657,1.07,1.061040411,1.09,1.054779113,1.051744898,1.057964189,1.056212854,1.047957471,1.027133139,301.1798074,117.6596496,192.4354347,73.37747954,45.72600092,-120.0591915,-112.3884973,18.53866768,10.6973237,38.6104774,7.052624551,7.59147446,21.34836573,0.051455677,18.95386621,-2.243854851,13.99628923,-5.16155306,3.566858107,10.06625082
1.06,1.045,1.01,1.017901643,1.01904245,1.07,1.061793521,1.09,1.055646309,1.052485169,1.058509357,1.056740928,1.049707788,1.031494246,294.9396818,114.4868149,188.9338249,71.03251988,43.740896,-119.1328568,-111.0970047,16.60801172,9.665219783,35.72514977,6.833818049,7.054012487,19.06655727,0.15499855,17.38400843,-2.309698953,11.1733326,-5.345729599,2.93877773,8.727278335
1.06,1.045,1.01,1.015336293,1.016780392,1.07,1.060268948,1.09,1.053785142,1.050764946,1.057617444,1.057288207,1.048906528,1.026565746,316.4251141,122.2923081,200.9876609,75.92891632,46.5427954,-125.2442788,-119.1226213,17.08959865,10.04899855,37.17162809,7.566167853,6.738290317,19.87297042,0.043738689,18.44942824,-2.526471421,13.48275346,-6.141941041,3.65323578,11.10294097
1.06,1.045,1.01,1.013168761,1.014722407,1.07,1.059138347,1.09,1.052549095,1.049545473,1.056687399,1.056620377,1.048743725,1.026875498,341.631646,130.4238924,216.7980052,79.94191528,48.56587772,-135.3368525,-126.6611816,17.68654521,10.34223604,38.6928193,8.461486464,7.201240106,20.18470711,-0.003785138,18.8229447,-2.455872333,12.35990273,-6.376703491,3.364294132,10.74793055
1.06,1.045,1.01,1.015756134,1.017016982,1.07,1.060675666,1.09,1.054436235,1.050953049,1.057215793,1.056489588,1.048811257,1.02854529,318.2056161,122.3272513,202.2463081,75.17876592,45.9806812,-127.0550759,-118.377991,16.99336645,10.07658088,38.2447115,7.874114976,7.277832675,20.11003706,-0.06097345,18.76816409,-0.769579381,12.70855694,-5.218785473,3.253747332,9.694373428
1.06,1.045,1.01,1.017581335,1.018721627,1.07,1.061490607,1.09,1.055240854,1.05120414,1.05707314,1.056237979,1.049269381,1.02745302,290.7826227,113.8451751,184.6204413,71.28677761,44.34971735,-115.0057248,-109.6849799,17.46297522,10.4462408,37.66287974,8.217331397,7.365998497,19.47803264,-0.637786843,19.73458721,0.840126231,14.10929707,-4.922020632,2.857195171,10.65471497
1.06,1.045,1.01,1.014847997,1.016232656,1.07,1.060086139,1.09,1.053678886,1.049942689,1.056484167,1.056143196,1.048454535,1.024814569,317.9231211,123.4413932,202.2651771,77.01811319,47.52311286,-125.3765965,-119.4899302,17.16467516,10.28920833,38.74868129,8.519855691,7.491805851,20.44106643,-0.553527427,19.53845681,0.241883034,15.00920045,-5.402918694,3.223385779,11.57248252
1.06,1.045,1.01,1.014385884,1.015778398,1.07,1.059733773,1.09,1.053227209,1.049544102,1.05631715,1.055893421,1.047019972,1.020727408,315.6657896,123.5371325,200.7241564,77.82279909,48.42623687,-123.2602574,-119.0709153,18.31564396,10.88335038,40.43565706,8.38720364,7.790099163,22.21882149,-0.025336376,20.36612691,0.469746982,17.85052631,-5.339528676,3.831822947,12.94016662
1.06,1.045,1.01,1.015723476,1.017145966,1.07,1.060180967,1.09,1.053479802,1.049414054,1.055841005,1.056405935,1.048505099,1.021521587,302.5606826,118.6337154,192.3013721,74.87027809,46.53751061,-118.5061213,-115.0538175,18.58178121,11.00078014,38.67543003,9.485121913,7.285615402,20.25443564,0.186475734,20.44214522,0.971378068,17.09706339,-5.559525252,3.332381098,13.68946964
1.06,1.045,1.01,1.016384475,1.01770461,1.07,1.060336242,1.09,1.053531968,1.049209541,1.055533634,1.056580375,1.048258188,1.019906214,294.580774,115.9133071,187.2624654,73.23631394,45.75243304,-115.5021158,-111.7692874,19.91120373,11.71879784,39.65819037,9.866074369,7.183093851,20.49753657,0.326455845,21.54717161,1.758093925,18.2926369,-5.479469678,3.555065769,14.50061871
1.06,1.045,1.01,1.017368814,1.018481759,1.07,1.060629067,1.09,1.05373172,1.048990484,1.05534487,1.056676623,1.047496963,1.018654803,284.0909727,112.258804,180.709847,70.85569046,44.62785544,-111.8106845,-106.8824601,21.19326149,12.61458042,40.85854208,10.12099002,7.225673522,21.52064966,0.102168894,23.64809696,3.065499431,19.33366365,-5.576781258,4.02320257,14.80260591
1.06,1.045,1.01,1.015368133,1.016650716,1.07,1.059645897,1.09,1.05264531,1.048269768,1.055071166,1.05712418,1.047959264,1.018805713,312.7548808,121.2885397,199.2963755,75.21707369,46.53086058,-124.3348605,-116.3531005,20.53509186,12.16600929,40.85178246,10.37086793,6.858191046,20.80601252,0.389418541,22.64909165,1.879941361,18.34556655,-6.104062686,4.021488436,15.02078915
1.06,1.045,1.01,1.017353243,1.018418802,1.07,1.060096752,1.09,1.052798177,1.04807586,1.054691413,1.057092438,1.046941454,1.016209407,277.1031013,110.4214319,175.7882509,70.10940462,44.67680268,-107.9978819,-103.7526729,24.25857912,14.26295844,42.61075871,11.04606283,7.029572211,22.22392582,0.259329927,26.18280587,2.671912152,20.15930224,-6.169421203,4.561378474,16.09357904
1.06,1.045,1.01,1.01864891,1.019760343,1.07,1.060937005,1.09,1.053774224,1.04902861,1.055129762,1.058091803,1.048587453,1.019870984,267.7596211,106.5740053,171.7387241,67.77787183,42.89086276,-106.5507373,-101.7146281,22.49611005,13.21831941,39.49589789,11.00624312,6.21206927,20.07305081,0.327816622,24.21440455,2.211264605,17.98321763,-6.00780448,4.264262367,15.20703752
1.06,1.045,1.01,1.018987979,1.019991242,1.07,1.061507825,1.09,1.054731007,1.050110995,1.05548549,1.057498553,1.048568424,1.022739143,270.7999682,107.0819308,173.6568498,67.51170207,42.49142132,-108.575541,-102.2371116,21.13819266,12.47176708,39.33776096,10.42039223,6.628766163,20.24875861,0.535364805,23.00098151,2.134300109,16.85150467,-4.827581811,3.94818507,13.33152543
1.06,1.045,1.01,1.020262389,1.021118323,1.07,1.062398616,1.09,1.055944881,1.05155436,1.056707736,1.05649853,1.048715155,1.025487059,255.1227983,101.7448144,162.8843433,64.54723317,40.99896358,-101.5416745,-96.49668604,20.73714928,12.33901667,39.10246648,8.99132728,7.299122707,20.28300302,0.919649093,23.07244396,1.551057656,15.89411057,-4.424298077,3.317163672,11.70190266
1.06,1.045,1.01,1.021736855,1.022400048,1.07,1.063293936,1.09,1.057120346,1.052684561,1.057440593,1.056063283,1.04778967,1.024537016,228.5879773,93.08153232,143.0724231,59.96044484,39.03031215,-87.49058615,-86.18802219,21.46162817,12.74291655,39.96852426,7.813165657,7.665686306,21.4467253,1.007149487,23.71607123,2.242970208,17.82018567,-3.472445779,3.552168312,11.41979477
1.06,1.045,1.01,1.022008253,1.022714516,1.07,1.063595509,1.09,1.057587718,1.052893068,1.057636511,1.056277202,1.048278683,1.027189917,223.6343114,91.3734498,139.1952132,59.15113896,38.54965875,-84.62846855,-84.90496945,20.91275735,12.43984799,39.39191622,7.626259307,7.481094726,20.82925465,0.955894118,23.21860566,3.06791776,16.23137804,-3.487757504,3.418246554,10.14604148
1.06,1.045,1.01,1.023107022,1.023857961,1.07,1.064331415,1.09,1.058480085,1.053826938,1.058256193,1.056405317,1.049414358,1.029744006,209.2263182,86.52688504,134.4038287,57.12984098,37.2806652,-82.08835815,-81.98368993,19.38763532,11.53425131,36.93418936,7.153583496,7.266475341,19.35535713,1.278381798,21.51587634,2.688780539,14.91898667,-3.316750906,2.886647759,9.411749609
1.06,1.045,1.01,1.023550598,1.024384755,1.07,1.064604518,1.09,1.058723127,1.054051458,1.058628252,1.057341628,1.051117433,1.033151723,215.5378509,87.39878502,138.4766082,56.70385052,36.21943122,-86.33416491,-84.53421455,17.4128783,10.4602172,33.98826933,7.18816826,6.466606898,17.08418919,1.488822027,19.83214068,2.163761775,12.22779149,-4.017144031,2.514980637,8.698780865
1.06,1.045,1.01,1.025406785,1.026217931,1.07,1.065504629,1.09,1.05965466,1.054890411,1.059015786,1.057875271,1.05209871,1.03438402,184.4823921,76.34835397,118.2644055,50.65796702,32.87285653,-72.89058243,-73.81457316,17.67398872,10.42120702,31.70558527,7.084939007,6.000348303,15.74880816,1.872485145,19.11109988,2.079439173,11.8392038,-3.799745414,2.293835988,8.72975341
1.06,1.045,1.01,1.02368285,1.024592947,1.07,1.064212983,1.09,1.057862662,1.053495251,1.058384866,1.057971568,1.051494224,1.029671176,216.6786955,87.13659886,139.2244182,56.05766661,35.5121187,-87.60853439,-84.78516936,18.45617692,11.01449884,33.24380115,7.900725908,6.012658238,16.53077395,0.957215191,20.658531,0.531604077,13.77947884,-4.939241244,2.672376049,11.3506919
1.06,1.045,1.01,1.024791321,1.025748062,1.07,1.064626142,1.09,1.058195101,1.053348278,1.058065004,1.058468103,1.0529529,1.033076508,194.7991615,79.48843395,124.1942811,52.01089436,33.32775893,-77.21919806,-77.39842321,19.14111307,11.41818624,31.74894784,8.745893765,5.542454809,14.67230688,1.270878312,21.38865673,1.46147649,11.17511498,-5.287780909,2.188536141,10.48018806
